id,town,address,video
302200004,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ПЕНСИОНЕРА №1 УЛ.""МАРИЦА"" № 55",https://evideo.bg/pe202410/30.html#302200004
302200005,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ОУ ""Н. Й. ВАПЦАРОВ"" УЛ.""ГУРКО ""№ 2",https://evideo.bg/pe202410/30.html#302200005
302200006,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ПЕНСИОНЕРА №4 УЛ.""ОБОРИЩЕ"" № 14",https://evideo.bg/pe202410/30.html#302200006
302200007,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ИНВАЛИДА УЛ. ""ПАТРИАРХ ЕВТИМИЙ"" №16",https://evideo.bg/pe202410/30.html#302200007
302200008,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ПЕНСИОНЕРА №5 УЛ.""ХАДЖИ ДИМИТЪР"" № 16",https://evideo.bg/pe202410/30.html#302200008
302200009,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЦДГ №1 - І-ВИ ВХОД УЛ.""СТЕФАН КАРАДЖА "" № 40",https://evideo.bg/pe202410/30.html#302200009
302200010,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЦДГ №1 - І-ВИ ВХОД УЛ.""СТЕФАН КАРАДЖА "" № 40",https://evideo.bg/pe202410/30.html#302200010
302200011,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЦДГ №1 - ІІ-РИ ВХОД УЛ.""СТЕФАН КАРАДЖА "" № 40",https://evideo.bg/pe202410/30.html#302200011
302200012,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, СУ ""ВАСИЛ ЛЕВСКИ"" УЛ.""КИРИЛ И МЕТОДИЙ "" №15",https://evideo.bg/pe202410/30.html#302200012
302200013,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, СПОРТНА ЗАЛА УЛ. ""ПЕТЪР БЕРОН"" № 33",https://evideo.bg/pe202410/30.html#302200013
302200014,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЦДГ №4 УЛ.БРАТЯ МИЛАДИНОВИ № 17",https://evideo.bg/pe202410/30.html#302200014
