id,town,address,video
273100022,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, НУ ""ДИМИТЪР БЛАГОЕВ"", УЛ.""ЛЮБЕН КАРАВЕЛОВ"" №70",https://evideo.bg/pe202410/27.html#273100022
273100023,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100023
273100024,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100024
273100025,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100025
273100026,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, СУ ""ИВАН ВАЗОВ"", УЛ.""ГЕН. ГУРКО"" №102",https://evideo.bg/pe202410/27.html#273100026
273100027,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 9-ТО ОУ""ВЕСЕЛИН ХАНЧЕВ"", УЛ.""АНГЕЛ КЪНЧЕВ"" №82",https://evideo.bg/pe202410/27.html#273100027
273100028,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 9-ТО ОУ""ВЕСЕЛИН ХАНЧЕВ"", УЛ.""АНГЕЛ КЪНЧЕВ"" №82",https://evideo.bg/pe202410/27.html#273100028
273100029,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 9-ТО ОУ""ВЕСЕЛИН ХАНЧЕВ"", УЛ.""АНГЕЛ КЪНЧЕВ"" №82",https://evideo.bg/pe202410/27.html#273100029
273100030,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 9-ТО ОУ""ВЕСЕЛИН ХАНЧЕВ"", УЛ.""АНГЕЛ КЪНЧЕВ"" №82",https://evideo.bg/pe202410/27.html#273100030
273100031,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, НУ ""ДИМИТЪР БЛАГОЕВ"", УЛ.""ЛЮБЕН КАРАВЕЛОВ"" №70",https://evideo.bg/pe202410/27.html#273100031
273100032,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 9-ТО ОУ""ВЕСЕЛИН ХАНЧЕВ"", УЛ.""АНГЕЛ КЪНЧЕВ"" №82",https://evideo.bg/pe202410/27.html#273100032
273100033,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, НУ ""ДИМИТЪР БЛАГОЕВ"", УЛ.""ЛЮБЕН КАРАВЕЛОВ"" №70",https://evideo.bg/pe202410/27.html#273100033
273100034,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, ПГМТ ""НИКОЛА Й. ВАПЦАРОВ"", УЛ.""ГЕН. СТОЛЕТОВ"" №183",https://evideo.bg/pe202410/27.html#273100034
273100035,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 4-ТО ОУ ""КИРИЛ ХРИСТОВ"", УЛ.""АВГУСТА ТРАЯНА"" №68",https://evideo.bg/pe202410/27.html#273100035
273100036,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 4-ТО ОУ ""КИРИЛ ХРИСТОВ"", УЛ.""АВГУСТА ТРАЯНА"" №68",https://evideo.bg/pe202410/27.html#273100036
273100037,ГР.СТАРА ЗАГОРА,"ГР.СТАРА ЗАГОРА, 4-ТО ОУ ""КИРИЛ ХРИСТОВ"", УЛ.""АВГУСТА ТРАЯНА"" №68",https://evideo.bg/pe202410/27.html#273100037
