"id","region_name","town","address","video"
"234617004","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.СИМЕОНОВО, 64 ОУ- СИМЕОНОВО, УЛ.""СИМЕОНОВСКА""№ 1","https://evideo.bg/pe202410/23.html#234617004"
"234617005","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.СИМЕОНОВО, 64 ОУ- СИМЕОНОВО, УЛ.""СИМЕОНОВСКА""№ 1","https://evideo.bg/pe202410/23.html#234617005"
"234617006","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.СИМЕОНОВО, ИАСРЖ,УЛ.БИСТРИШКО ШОСЕ № 26","https://evideo.bg/pe202410/23.html#234617006"
"234617007","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617007"
"234617008","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617008"
"234617009","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617009"
"234617010","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617010"
"234617011","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617011"
"234617012","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617012"
"234617013","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617013"
"234617014","София-23","С.МЪРЧАЕВО","С.МЪРЧАЕВО, 152 ОУ - С. МЪРЧАЕВО, УЛ.ЦАР СИМЕОН I № 62","https://evideo.bg/pe202410/23.html#234617014"
"234617015","София-23","С.МЪРЧАЕВО","С.МЪРЧАЕВО, 152 ОУ - С. МЪРЧАЕВО, УЛ.ЦАР СИМЕОН I № 62","https://evideo.bg/pe202410/23.html#234617015"
"234617016","София-23","С.ВЛАДАЯ","С.ВЛАДАЯ, 86 ОУ - С. ВЛАДАЯ, УЛ.""БРЕЗОВА ГОРА""№ 1","https://evideo.bg/pe202410/23.html#234617016"
"234617017","София-23","С.ВЛАДАЯ","С.ВЛАДАЯ, 86 ОУ - С. ВЛАДАЯ, УЛ.""БРЕЗОВА ГОРА""№ 1","https://evideo.bg/pe202410/23.html#234617017"
"234617018","София-23","С.ВЛАДАЯ","С.ВЛАДАЯ, 86 ОУ - С. ВЛАДАЯ, УЛ.""БРЕЗОВА ГОРА""№ 1","https://evideo.bg/pe202410/23.html#234617018"
"234617019","София-23","С.ВЛАДАЯ","С.ВЛАДАЯ, 86 ОУ - С. ВЛАДАЯ, УЛ.""БРЕЗОВА ГОРА""№ 1","https://evideo.bg/pe202410/23.html#234617019"
"234617020","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617020"
"234617021","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617021"
"234617022","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617022"
"234617023","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617023"
"234617024","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617024"
"234617025","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ,КВ.БОЯНА, УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617025"
"234617026","София-23","ГР.СОФИЯ","ГР.СОФИЯ, ЧИТАЛИЩЕ ""БРАТЯ МИЛАДИНОВИ"",БУЛ.""ЦАР БОРИС ІІІ""№ 375","https://evideo.bg/pe202410/23.html#234617026"
"234617027","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ, УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617027"
"234617028","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ, УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617028"
"234617029","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ, УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617029"
"234617030","София-23","ГР.СОФИЯ","ГР.СОФИЯ, ЧИТАЛИЩЕ ""БРАТЯ МИЛАДИНОВИ"",БУЛ.""ЦАР БОРИС ІІІ""№ 375","https://evideo.bg/pe202410/23.html#234617030"
"234617031","София-23","ГР.СОФИЯ","ГР.СОФИЯ, ЧСОУ УВЕКИНД-КНЯЖЕВО, УЛ.""ВОЙВОДИНА МОГИЛА"" №136","https://evideo.bg/pe202410/23.html#234617031"
"234617032","София-23","ГР.СОФИЯ","ГР.СОФИЯ, ЧСОУ УВЕКИНД-КНЯЖЕВО, УЛ.""ВОЙВОДИНА МОГИЛА"" №136","https://evideo.bg/pe202410/23.html#234617032"
"234617033","София-23","ГР.СОФИЯ","ГР.СОФИЯ, ЧИТАЛИЩЕ ""БРАТЯ МИЛАДИНОВИ"",БУЛ.""ЦАР БОРИС ІІІ""№ 375","https://evideo.bg/pe202410/23.html#234617033"
"234617034","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617034"
"234617035","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617035"
"234617036","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617036"
"234617037","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617037"
"234617038","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617038"
"234617039","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617039"
"234617040","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617040"
"234617041","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617041"
"234617042","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 26 СУ,УЛ.""КОРЕНЯЦИТЕ""№ 40","https://evideo.bg/pe202410/23.html#234617042"
"234617043","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617043"
"234617044","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617044"
"234617045","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617045"
"234617046","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617046"
"234617047","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617047"
"234617048","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617048"
"234617049","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617049"
"234617050","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617050"
"234617051","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617051"
"234617052","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617052"
"234617053","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617053"
"234617054","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617054"
"234617055","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617055"
"234617056","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ, УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617056"
"234617057","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617057"
"234617058","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617058"
"234617059","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617059"
"234617060","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617060"
"234617061","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617061"
"234617062","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617062"
"234617063","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ,УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617063"
"234617064","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ,УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617064"
"234617065","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ,УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617065"
"234617066","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ,УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617066"
"234617067","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ, КВ.БОЯНА,УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617067"
"234617068","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 5 ОУ,УЛ.""СИМЕОН РАДЕВ""№ 31","https://evideo.bg/pe202410/23.html#234617068"
"234617069","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617069"
"234617070","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617070"
"234617071","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617071"
"234617072","София-23","ГР.СОФИЯ","ГР.СОФИЯ,КВ.ДРАГАЛЕВЦИ, 50 ОУ - ДРАГАЛЕВЦИ ,УЛ.""БЕЛА ДОНА"" № 1","https://evideo.bg/pe202410/23.html#234617072"
"234617073","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 52 ОУ, КВ.БОЯНА,УЛ.""АЛ.ПУШКИН""№ 112","https://evideo.bg/pe202410/23.html#234617073"
"234617074","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617074"
"234617075","София-23","ГР.СОФИЯ","ГР.СОФИЯ, 2 СОУ,УЛ.""ГЕН.СУВОРОВ""№ 36","https://evideo.bg/pe202410/23.html#234617075"
"234623001","София-23","С.КРИВИНА","С.КРИВИНА, СГРАДА НА КМЕТСТВО С. КРИВИНА, УЛ.""СТАРА РЕКА"" №2 ""З""","https://evideo.bg/pe202410/23.html#234623001"
"234623002","София-23","С.КРИВИНА","С.КРИВИНА, СГРАДА НА КМЕТСТВО С. КРИВИНА, УЛ.""СТАРА РЕКА"" №2 ""З""","https://evideo.bg/pe202410/23.html#234623002"
"234623003","София-23","С.КАЗИЧЕНЕ","С.КАЗИЧЕНЕ, 71 СОУ ""П. ЯВОРОВ"",УЛ.ЯВОРОВ №10","https://evideo.bg/pe202410/23.html#234623003"
"234623004","София-23","С.КАЗИЧЕНЕ","С.КАЗИЧЕНЕ, 71 СОУ ""П. ЯВОРОВ"",УЛ.ЯВОРОВ №10","https://evideo.bg/pe202410/23.html#234623004"
"234623005","София-23","С.КАЗИЧЕНЕ","С.КАЗИЧЕНЕ, 71 СОУ ""П. ЯВОРОВ"",УЛ.ЯВОРОВ №10","https://evideo.bg/pe202410/23.html#234623005"
"234623006","София-23","С.КАЗИЧЕНЕ","С.КАЗИЧЕНЕ, 71 СОУ ""П. ЯВОРОВ"" ,УЛ.ЯВОРОВ №10","https://evideo.bg/pe202410/23.html#234623006"
"234623007","София-23","С.КАЗИЧЕНЕ","С.КАЗИЧЕНЕ, 71 СОУ ""П. ЯВОРОВ , УЛ.ЯВОРОВ №10","https://evideo.bg/pe202410/23.html#234623007"
"234623008","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 201 ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ"" УЛ.""СВ.СВ. КИРИЛ И МЕТОДИЙ"" №17","https://evideo.bg/pe202410/23.html#234623008"
"234623009","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 201 ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""УЛ. ""СВ.СВ. КИРИЛ И МЕТОДИЙ"" №17","https://evideo.bg/pe202410/23.html#234623009"
"234623010","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 201 ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""УЛ. ""СВ.СВ. КИРИЛ И МЕТОДИЙ"" №17","https://evideo.bg/pe202410/23.html#234623010"
"234623011","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 201 ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""УЛ. ""СВ.СВ. КИРИЛ И МЕТОДИЙ"" №17","https://evideo.bg/pe202410/23.html#234623011"
"234623012","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 200 ОУ ""ОТЕЦ ПАИСИЙ""УЛ. ""ИВАН ПЕШЕВ"" № 1","https://evideo.bg/pe202410/23.html#234623012"
"234623013","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 200 ОУ ""ОТЕЦ ПАИСИЙ"" УЛ. ""ИВАН ПЕШЕВ"" № 1","https://evideo.bg/pe202410/23.html#234623013"
"234623014","София-23","С.ЛОЗЕН","С.ЛОЗЕН, 200 ОУ ""ОТЕЦ ПАИСИЙ"" УЛ. ""ИВАН ПЕШЕВ"" № 1","https://evideo.bg/pe202410/23.html#234623014"
"234623015","София-23","С.ГЕРМАН","С.ГЕРМАН, 84 ОУ ""В. ЛЕВСКИ"" УЛ.ПАТРИАРХ ГЕРМАН № 81Б","https://evideo.bg/pe202410/23.html#234623015"
"234623016","София-23","С.ГЕРМАН","С.ГЕРМАН, 84 ОУ ""В. ЛЕВСКИ"" УЛ.ПАТРИАРХ ГЕРМАН № 81Б","https://evideo.bg/pe202410/23.html#234623016"
"234623017","София-23","С.ГЕРМАН","С.ГЕРМАН, 84 ОУ ""В. ЛЕВСКИ"" УЛ.ПАТРИАРХ ГЕРМАН № 81Б","https://evideo.bg/pe202410/23.html#234623017"
"234623018","София-23","С.ПАНЧАРЕВО","С.ПАНЧАРЕВО, 83 ОУ ""ЕЛИН ПЕЛИН"", УЛ.ЕЛИН ПЕЛИН № 21","https://evideo.bg/pe202410/23.html#234623018"
"234623019","София-23","С.ПАНЧАРЕВО","С.ПАНЧАРЕВО, 83 ОУ ""ЕЛИН ПЕЛИН"", УЛ.ЕЛИН ПЕЛИН № 21","https://evideo.bg/pe202410/23.html#234623019"
"234623020","София-23","С.ПАНЧАРЕВО","С.ПАНЧАРЕВО, 83 ОУ ""ЕЛИН ПЕЛИН"", УЛ. ЕЛИН ПЕЛИН № 21","https://evideo.bg/pe202410/23.html#234623020"
"234623021","София-23","С.КОКАЛЯНЕ","С.КОКАЛЯНЕ, САЛОН КМ.КОКАЛЯНЕ, УЛ. ""КР. МЛАДЕНОВ"" № 1","https://evideo.bg/pe202410/23.html#234623021"
"234623022","София-23","С.КОКАЛЯНЕ","С.КОКАЛЯНЕ, КЛУБ НА ПЕНСИОНЕРА УЛ.""СТАРАТА ЧЕШМА"" №2","https://evideo.bg/pe202410/23.html#234623022"
"234623023","София-23","С.ДОЛНИ ПАСАРЕЛ","С.ДОЛНИ ПАСАРЕЛ, 202 ОУ ""ХР. БОТЕВ"" УЛ. ""ДИЛЯНА"" № 16, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623023"
"234623024","София-23","С.ДОЛНИ ПАСАРЕЛ","С.ДОЛНИ ПАСАРЕЛ, 202 ОУ ""ХР. БОТЕВ"" УЛ. ""ДИЛЯНА"" № 16, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623024"
"234623025","София-23","С.БИСТРИЦА","С.БИСТРИЦА, 192 СОУ ""ХР. БОТЕВ"" УЛ. ""ПРОСВЕТА"" № 11, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623025"
"234623026","София-23","С.БИСТРИЦА","С.БИСТРИЦА, 192 СОУ ""ХР. БОТЕВ"" УЛ. ""ПРОСВЕТА"" № 11, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623026"
"234623027","София-23","С.БИСТРИЦА","С.БИСТРИЦА, 192 СОУ ""ХР. БОТЕВ"" УЛ. ""ПРОСВЕТА"" № 11, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623027"
"234623028","София-23","С.БИСТРИЦА","С.БИСТРИЦА, 192 СОУ ""ХР. БОТЕВ"" УЛ. ""ПРОСВЕТА"" № 11, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623028"
"234623029","София-23","С.БИСТРИЦА","С.БИСТРИЦА, 192 СОУ ""ХР. БОТЕВ"" УЛ. ""ПРОСВЕТА"" № 11, ЕТ. 1","https://evideo.bg/pe202410/23.html#234623029"
"234623030","София-23","С.ЖЕЛЕЗНИЦА","С.ЖЕЛЕЗНИЦА, ЧИТАЛИЩЕ ""ПРОБУДА"" ПЛОЩАД С. ЖЕЛЕЗНИЦА","https://evideo.bg/pe202410/23.html#234623030"
"234623031","София-23","С.ЖЕЛЕЗНИЦА","С.ЖЕЛЕЗНИЦА, ЧИТАЛИЩЕ ""ПРОБУДА"" ПЛОЩАД С. ЖЕЛЕЗНИЦА","https://evideo.bg/pe202410/23.html#234623031"
"234623032","София-23","С.ПЛАНА","С.ПЛАНА, ЧИТАЛИЩЕ С. ПЛАНА","https://evideo.bg/pe202410/23.html#234623032"
"244601001","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 6 ОУ, УЛ. ""6-ТИ СЕПТЕМВРИ"" №16","https://evideo.bg/pe202410/24.html#244601001"
"244601002","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 6 ОУ, УЛ. ""6-ТИ СЕПТЕМВРИ"" №16","https://evideo.bg/pe202410/24.html#244601002"
"244601003","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 6 ОУ, УЛ. ""6-ТИ СЕПТЕМВРИ"" №16","https://evideo.bg/pe202410/24.html#244601003"
"244601004","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 127 СОУ- УЛ.""ПАРЧЕВИЧ"" №43","https://evideo.bg/pe202410/24.html#244601004"
"244601005","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 127 СОУ- УЛ.""ПАРЧЕВИЧ"" №43","https://evideo.bg/pe202410/24.html#244601005"
"244601006","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 127 СОУ- УЛ.""ПАРЧЕВИЧ"" №43","https://evideo.bg/pe202410/24.html#244601006"
"244601007","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 127 СОУ- УЛ.""ПАРЧЕВИЧ"" №43","https://evideo.bg/pe202410/24.html#244601007"
"244601008","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601008"
"244601009","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 6 ОУ, УЛ. ""6-ТИ СЕПТЕМВРИ"" №16","https://evideo.bg/pe202410/24.html#244601009"
"244601010","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601010"
"244601011","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601011"
"244601012","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601012"
"244601013","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601013"
"244601014","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601014"
"244601015","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601015"
"244601016","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601016"
"244601017","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601017"
"244601018","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601018"
"244601019","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 9 ФЕГ, БУЛ. ""ПАТРИАРХ ЕВТИМИЙ"" № 35","https://evideo.bg/pe202410/24.html#244601019"
"244601020","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601020"
"244601021","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 133-ТО СУ УЛ.""ЦАР ШИШМАН"" №1","https://evideo.bg/pe202410/24.html#244601021"
"244601022","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 133-ТО СУ УЛ.""ЦАР ШИШМАН"" №1","https://evideo.bg/pe202410/24.html#244601022"
"244601023","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 133-ТО СУ УЛ.""ЦАР ШИШМАН"" №1","https://evideo.bg/pe202410/24.html#244601023"
"244601024","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 133-ТО СУ УЛ.""ЦАР ШИШМАН"" №1","https://evideo.bg/pe202410/24.html#244601024"
"244601025","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 6 ОУ, УЛ. ""6-ТИ СЕПТЕМВРИ"" №16","https://evideo.bg/pe202410/24.html#244601025"
"244601026","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601026"
"244601027","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601027"
"244601028","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601028"
"244601029","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601029"
"244601030","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 7 СУ, УЛ.""ЦАР ШИШМАН"" № 28","https://evideo.bg/pe202410/24.html#244601030"
"244601031","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 38 ОУ ""ВАСИЛ АПРИЛОВ"", УЛ.""ШИПКА"" № 40","https://evideo.bg/pe202410/24.html#244601031"
"244601032","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 38 ОУ ""ВАСИЛ АПРИЛОВ"", УЛ.""ШИПКА"" № 40","https://evideo.bg/pe202410/24.html#244601032"
"244601033","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 38 ОУ ""ВАСИЛ АПРИЛОВ"", УЛ.""ШИПКА"" № 40","https://evideo.bg/pe202410/24.html#244601033"
"244601034","София-24","ГР.СОФИЯ","ГР.СОФИЯ, 38 ОУ ""ВАСИЛ АПРИЛОВ"", УЛ.""ШИПКА"" № 40","https://evideo.bg/pe202410/24.html#244601034"
