id,town,address,video
223100009,ГР.СМОЛЯН,"ГР.СМОЛЯН, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"", БУЛ. ""БЪЛГАРИЯ"" № 059",https://evideo.bg/pe202410/22.html#223100009
223100010,ГР.СМОЛЯН,"ГР.СМОЛЯН, СПОРТНА ЗАЛА - І- ВИ ЕТАЖ /МАЛЪК САЛОН/, УЛ. ""ДИМИТЪР БЛАГОЕВ"" № 022",https://evideo.bg/pe202410/22.html#223100010
223100011,ГР.СМОЛЯН,"ГР.СМОЛЯН, СПОРТНА ЗАЛА - І - ВИ ЕТАЖ, УЛ. ДИМИТЪР БЛАГОЕВ"" № 022",https://evideo.bg/pe202410/22.html#223100011
223100012,ГР.СМОЛЯН,"ГР.СМОЛЯН, ИЗЛОЖБЕНА ЗАЛА ""ПЕТЪР СТАЙКОВ"", БУЛ. ""БЪЛГАРИЯ"" № 043",https://evideo.bg/pe202410/22.html#223100012
223100013,ГР.СМОЛЯН,"ГР.СМОЛЯН, ФИЛИАЛ КЪМ ДЕТСКА ГРАДИНА ""БУРАТИНО"" /ЯСЛЕНА ГРУПА/, УЛ.""СПАРТАК""№ 009",https://evideo.bg/pe202410/22.html#223100013
223100014,ГР.СМОЛЯН,"ГР.СМОЛЯН, ФТФ КЪМ ПУ- ПЛОВДИВ, ЕТ.1 СТАЯ 105, УЛ. ""ПОЛК. ДИЧО ПЕТРОВ"" № 028",https://evideo.bg/pe202410/22.html#223100014
223100015,ГР.СМОЛЯН,"ГР.СМОЛЯН, ПГИ ""КАРЛ МАРКС"" - ГЛАВЕН ВХОД ВДЯСНО, УЛ. ""ЕЛИЦА"" № 001",https://evideo.bg/pe202410/22.html#223100015
223100016,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОБЩИНСКИ ИНФОРМАЦИОНЕН ЦЕНТЪР /МЛАДЕЖКИ ДОМ/,БУЛ. ""БЪЛГАРИЯ"" № 005",https://evideo.bg/pe202410/22.html#223100016
223100017,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОБЩИНСКА ЗАСЕДАТЕЛНА ЗАЛА /ЗАПАДНА ФАСАДА/, БУЛ. ""БЪЛГАРИЯ"" № 012",https://evideo.bg/pe202410/22.html#223100017
223100018,ГР.СМОЛЯН,"ГР.СМОЛЯН, СУ ""ОТЕЦ ПАИСИЙ"", УЛ. ""ПОЛК. ДИЧО ПЕТРОВ"" № 001",https://evideo.bg/pe202410/22.html#223100018
223100019,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОБРЕДЕН ДОМ,( РИТУАЛНАТА ЗАЛА), БУЛ. ""БЪЛГАРИЯ"" № 010",https://evideo.bg/pe202410/22.html#223100019
223100020,ГР.СМОЛЯН,"ГР.СМОЛЯН, ВСУ ""ЧЕРНОРИЗЕЦ ХРАБЪР""ЗАЛА 13, УЛ. ""ПЕРЕЛИК"" № 002",https://evideo.bg/pe202410/22.html#223100020
223100021,ГР.СМОЛЯН,"ГР.СМОЛЯН, ЦЕНТЪР ЗА ОБУЧЕНИЕ ППТИ, ФОАЙЕ 1 ЕТ., УЛ.ШИПКА №7",https://evideo.bg/pe202410/22.html#223100021
