id,address,address,video
020400301,ГР.БУРГАС,"ГР.БУРГАС, ОУ ""ВАСИЛ АПРИЛОВ""",https://evideo.bg/pe202410/02.html#020400301
020400302,ГР.БУРГАС,"ГР.БУРГАС, ОУ ""ВАСИЛ АПРИЛОВ""",https://evideo.bg/pe202410/02.html#020400302
020400303,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400303
020400304,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400304
020400305,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400305
020400306,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400306
020400307,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400307
020400308,ГР.БУРГАС,"ГР.БУРГАС, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ",https://evideo.bg/pe202410/02.html#020400308
020400309,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400309
020400310,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400310
020400311,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400311
020400312,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400312
020400313,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400313
020400314,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400314
020400315,ГР.БУРГАС,"ГР.БУРГАС, КВ.ДОЛНО ЕЗЕРОВО ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400315
020400316,С.БРАТОВО,"С.БРАТОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020400316
020400317,С.БРЯСТОВЕЦ,"С.БРЯСТОВЕЦ, ЧИТАЛИЩЕ ""СВЕТЛИНА""",https://evideo.bg/pe202410/02.html#020400317
020400318,ГР.БЪЛГАРОВО,"ГР.БЪЛГАРОВО, ОУ ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/02.html#020400318
020400319,ГР.БЪЛГАРОВО,"ГР.БЪЛГАРОВО, ОУ ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/02.html#020400319
020400320,С.ДИМЧЕВО,"С.ДИМЧЕВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020400320
020400321,С.ДРАГАНОВО,"С.ДРАГАНОВО, ЧИТАЛИЩЕ ""ЛЮБЕН КАРАВЕЛОВ""",https://evideo.bg/pe202410/02.html#020400321
020400322,С.ИЗВОР,"С.ИЗВОР, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020400322
020400323,С.ИЗВОРИЩЕ,"С.ИЗВОРИЩЕ, СГРАДА НА БИВШЕ ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020400323
020400324,С.МАРИНКА,"С.МАРИНКА, АДМИНИСТРАТИВНА СГРАДА НА КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020400324
020400325,С.МИРОЛЮБОВО,"С.МИРОЛЮБОВО, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020400325
020400326,С.РАВНЕЦ,"С.РАВНЕЦ, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#020400326
020400327,С.РАВНЕЦ,"С.РАВНЕЦ, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#020400327
020400328,С.ТВЪРДИЦА,"С.ТВЪРДИЦА, ДЕТСКА ГРАДИНА ""ЧАЙКА""",https://evideo.bg/pe202410/02.html#020400328
020400337,ГР.БУРГАС,"ГР.БУРГАС, ""ПРО""ЕАД-БУРГАСКИ МИН. БАНИ БХ""СВ.МИНА""И ПС""СВ.МИНА 2""КВ.ВЕТРЕН",https://evideo.bg/pe202410/02.html#020400337
020600001,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ДСП(БИВШЕ ОУ ""ВАСИЛ ЛЕВСКИ""), УЛ.""ВАСИЛ КОЛАРОВ"" 28",https://evideo.bg/pe202410/02.html#020600001
020600002,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ПГМССЕ ""Н.Й.ВАПЦАРОВ"", УЛ.""Г.С.РАКОВСКИ""5",https://evideo.bg/pe202410/02.html#020600002
020600003,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"", УЛ.""В.КОЛАРОВ"" 170",https://evideo.bg/pe202410/02.html#020600003
020600004,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ПЕНСИОНЕРСКИ КЛУБ, УЛ.""ДИМИТЪР КИЧЕВ"" 20",https://evideo.bg/pe202410/02.html#020600004
020600005,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ДЛ-СРЕДЕЦ, УЛ.""В.КОЛАРОВ"" 92",https://evideo.bg/pe202410/02.html#020600005
020600006,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ДГ №2 ""БЪРБОРИНО"", УЛ.""ЙОРДАНКА НИКОЛОВА"" 24",https://evideo.bg/pe202410/02.html#020600006
020600007,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ДГ № 2 (ДО ВОЕННОТО ГРАДЧЕ), УЛ.""ЦВ.РАДОЙНОВ"" 55",https://evideo.bg/pe202410/02.html#020600007
020600008,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ПГМССЕ ""Н.Й.ВАПЦАРОВ"", УЛ.""Г.С.РАКОВСКИ""5",https://evideo.bg/pe202410/02.html#020600008
020600009,С.БЕЛИЛА,"С.БЕЛИЛА, КЛУБА",https://evideo.bg/pe202410/02.html#020600009
020600010,С.РОСЕНОВО,"С.РОСЕНОВО, КЛУБА",https://evideo.bg/pe202410/02.html#020600010
020600011,С.БИСТРЕЦ,"С.БИСТРЕЦ, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020600011
020600012,С.БОГДАНОВО,"С.БОГДАНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600012
020600014,С.ВЪЛЧАНОВО,"С.ВЪЛЧАНОВО, КЛУБА",https://evideo.bg/pe202410/02.html#020600014
020600015,С.ГОЛЯМО БУКОВО,"С.ГОЛЯМО БУКОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600015
020600016,С.ГОРНО ЯБЪЛКОВО,"С.ГОРНО ЯБЪЛКОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600016
020600017,С.ДЕБЕЛТ,"С.ДЕБЕЛТ, ДГ ""ДЪГА""",https://evideo.bg/pe202410/02.html#020600017
020600018,С.ДЕБЕЛТ,"С.ДЕБЕЛТ, ОУ ""АНТОН СТРАШИМИРОВ""",https://evideo.bg/pe202410/02.html#020600018
020600019,С.ДОЛНО ЯБЪЛКОВО,"С.ДОЛНО ЯБЪЛКОВО, КЛУБА",https://evideo.bg/pe202410/02.html#020600019
020600020,С.ДРАКА,"С.ДРАКА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600020
020600021,С.ДРАЧЕВО,"С.ДРАЧЕВО, КЛУБА",https://evideo.bg/pe202410/02.html#020600021
020600022,С.ДЮЛЕВО,"С.ДЮЛЕВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600022
020600023,С.МОМИНА ЦЪРКВА,"С.МОМИНА ЦЪРКВА, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020600023
020600024,С.ЗАГОРЦИ,"С.ЗАГОРЦИ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600024
020600025,С.КИРОВО,"С.КИРОВО, КЛУБ В КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600025
020600028,С.КУБАДИН,"С.КУБАДИН, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600028
020600029,С.МАЛИНА,"С.МАЛИНА, КЛУБА",https://evideo.bg/pe202410/02.html#020600029
020600030,С.ОРЛИНЦИ,"С.ОРЛИНЦИ, КЛУБА В КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600030
020600031,С.ПРОХОД,"С.ПРОХОД, КЛУБА В КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600031
020600032,С.ПЪНЧЕВО,"С.ПЪНЧЕВО, КЛУБА",https://evideo.bg/pe202410/02.html#020600032
020600033,С.РАДОЙНОВО,"С.РАДОЙНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600033
020600034,С.СВЕТЛИНА,"С.СВЕТЛИНА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600034
020600035,С.СЛИВОВО,"С.СЛИВОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600035
020600038,С.СУХОДОЛ,"С.СУХОДОЛ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020600038
020600039,С.ФАКИЯ,"С.ФАКИЯ, КЛУБ В КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020600039
020600040,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, КЛУБ КВ.""ПОБЕДА"" УЛ.""СТРАНДЖА"" 25",https://evideo.bg/pe202410/02.html#020600040
020600041,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"", УЛ.""ВАСИЛ КОЛАРОВ"" 170",https://evideo.bg/pe202410/02.html#020600041
020600042,ГР.СРЕДЕЦ,"ГР.СРЕДЕЦ, ПГМССЕ ""Н.Й.ВАПЦАРОВ"", УЛ.""Г.С.РАКОВСКИ""5",https://evideo.bg/pe202410/02.html#020600042
020600043,С.ЗОРНИЦА,"С.ЗОРНИЦА, МНОГОФУНКЦИОНАЛНА ЗАЛА",https://evideo.bg/pe202410/02.html#020600043
020800001,ГР.КАМЕНО,"ГР.КАМЕНО, ЗАЛА ГРАЖДАНСКА ЗАЩИТА",https://evideo.bg/pe202410/02.html#020800001
020800002,ГР.КАМЕНО,"ГР.КАМЕНО, СУ ""ХРИСТО БОТЕВ"" - НОВА СГРАДА",https://evideo.bg/pe202410/02.html#020800002
020800003,ГР.КАМЕНО,"ГР.КАМЕНО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020800003
020800004,ГР.КАМЕНО,"ГР.КАМЕНО, СУ ""ХРИСТО БОТЕВ"" - СТАРА СГРАДА",https://evideo.bg/pe202410/02.html#020800004
020800005,ГР.КАМЕНО,"ГР.КАМЕНО, СУ ""ХРИСТО БОТЕВ"" - СТАРА СГРАДА",https://evideo.bg/pe202410/02.html#020800005
020800006,ГР.КАМЕНО,"ГР.КАМЕНО, ЗАЛА ШАХ КЛУБ ЗАД ЧИТАЛИЩЕ ""ПРОСВЕТА""",https://evideo.bg/pe202410/02.html#020800006
020800007,С.ВИНАРСКО,"С.ВИНАРСКО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020800007
020800008,С.ВРАТИЦА,"С.ВРАТИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020800008
020800009,С.ЖЕЛЯЗОВО,"С.ЖЕЛЯЗОВО, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020800009
020800010,С.КРЪСТИНА,"С.КРЪСТИНА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020800010
020800011,С.ЛИВАДА,"С.ЛИВАДА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020800011
020800012,С.КОНСТАНТИНОВО,"С.КОНСТАНТИНОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020800012
020800013,С.ПОЛСКИ ИЗВОР,"С.ПОЛСКИ ИЗВОР, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020800013
020800014,С.РУСОКАСТРО,"С.РУСОКАСТРО, ОУ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#020800014
020800015,С.РУСОКАСТРО,"С.РУСОКАСТРО, ОУ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#020800015
020800016,С.СВОБОДА,"С.СВОБОДА, КМЕТСТВОТО-КЛУБ",https://evideo.bg/pe202410/02.html#020800016
020800017,С.ТРЪСТИКОВО,"С.ТРЪСТИКОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020800017
020800018,С.ТРОЯНОВО,"С.ТРОЯНОВО, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020800018
020800019,С.ТРОЯНОВО,"С.ТРОЯНОВО, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020800019
020800020,С.ЧЕРНИ ВРЪХ,"С.ЧЕРНИ ВРЪХ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020800020
020900001,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - МАЛКА СГРАДА",https://evideo.bg/pe202410/02.html#020900001
020900002,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - МАЛКА СГРАДА",https://evideo.bg/pe202410/02.html#020900002
020900003,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - МАЛКА СГРАДА",https://evideo.bg/pe202410/02.html#020900003
020900004,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - ГОЛЯМА СГРАДА",https://evideo.bg/pe202410/02.html#020900004
020900005,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - ГОЛЯМА СГРАДА",https://evideo.bg/pe202410/02.html#020900005
020900006,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""ХРИСТО СМИРНЕНСКИ"" - СПОМАГАТЕЛНА СГРАДА (БИВШЕ ОУ ""СОФРОНИЙ"")",https://evideo.bg/pe202410/02.html#020900006
020900007,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""ХРИСТО СМИРНЕНСКИ"" - СПОМАГАТЕЛНА СГРАДА (БИВШЕ ОУ ""СОФРОНИЙ"")",https://evideo.bg/pe202410/02.html#020900007
020900008,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""СВ.СВ.КИРИЛ И МЕТОДИЙ"" - МАЛКА СГРАДА",https://evideo.bg/pe202410/02.html#020900008
020900009,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ЦЕНТЪР ЗА ОБЩЕСТВЕНА ПОДКРЕПА, УЛ.""АЛЕКСИ НЕЙЧЕВ""14",https://evideo.bg/pe202410/02.html#020900009
020900010,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, НАРОДНО ЧИТАЛИЩЕ ""Д.ПОЛЯНОВ-1862""",https://evideo.bg/pe202410/02.html#020900010
020900011,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, KЛУБ НА ПЕНСИОНЕРА, УЛ.""АЛ.НЕЙЧЕВ""",https://evideo.bg/pe202410/02.html#020900011
020900012,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ЦСРИ ""НАДЕЖДА"" ( БИВШЕ ПУ ""МИНКО НЕВОЛИН"")",https://evideo.bg/pe202410/02.html#020900012
020900013,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""ХРИСТО СМИРНЕНСКИ""",https://evideo.bg/pe202410/02.html#020900013
020900014,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""ХРИСТО СМИРНЕНСКИ""",https://evideo.bg/pe202410/02.html#020900014
020900015,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900015
020900016,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ЦСРИ ""НАДЕЖДА"" (БИВШЕ ПУ ""МИНКО НЕВОЛИН"")",https://evideo.bg/pe202410/02.html#020900016
020900017,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900017
020900018,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900018
020900019,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900019
020900020,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""П.Р.СЛАВЕЙКОВ""",https://evideo.bg/pe202410/02.html#020900020
020900021,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ДЦПДУТС БИВШЕ НУ ""ПАИСИЙ""",https://evideo.bg/pe202410/02.html#020900021
020900022,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ДЦПДУТС БИВШЕ НУ ""ПАИСИЙ""",https://evideo.bg/pe202410/02.html#020900022
020900023,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ПОМЕЩЕНИЕ В АДМИНИСТРАТИВНА СГРАДА НА Ж.П.ГАРА",https://evideo.bg/pe202410/02.html#020900023
020900024,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ПЛ. ""ПЪРВИ МАЙ"", ПЕНСИОНЕРСКИ КЛУБ ""ТРАКИЯ""",https://evideo.bg/pe202410/02.html#020900024
020900025,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, ОУ ""П.Р.СЛАВЕЙКОВ""",https://evideo.bg/pe202410/02.html#020900025
020900026,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900026
020900027,ГР.КАРНОБАТ,"ГР.КАРНОБАТ, СУ""СВ.СВ.КИРИЛ И МЕТОДИЙ""-МАЛКА СГРАДА",https://evideo.bg/pe202410/02.html#020900027
020900028,С.ИСКРА,"С.ИСКРА, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020900028
020900029,С.ЕКЗАРХ АНТИМОВО,"С.ЕКЗАРХ АНТИМОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900029
020900030,С.ЕКЗАРХ АНТИМОВО,"С.ЕКЗАРХ АНТИМОВО, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#020900030
020900031,С.ДРАГАНЦИ,"С.ДРАГАНЦИ, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020900031
020900032,С.ДОБРИНОВО,"С.ДОБРИНОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900032
020900033,С.СМОЛНИК,"С.СМОЛНИК, ПЕНСИОНЕРСКИ КЛУБ",https://evideo.bg/pe202410/02.html#020900033
020900034,С.ЖИТОСВЯТ,"С.ЖИТОСВЯТ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900034
020900035,С.ДЕВЕТАК,"С.ДЕВЕТАК, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900035
020900036,С.САН-СТЕФАНО,"С.САН-СТЕФАНО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900036
020900037,С.ЖЕЛЕЗНИК,"С.ЖЕЛЕЗНИК, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900037
020900038,С.НЕВЕСТИНО,"С.НЕВЕСТИНО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900038
020900039,С.МЪДРИНО,"С.МЪДРИНО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900039
020900040,С.СИГМЕН,"С.СИГМЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900040
020900041,С.РАКЛИЦА,"С.РАКЛИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900041
020900042,С.СОКОЛОВО,"С.СОКОЛОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900042
020900043,С.ДРАГОВО,"С.ДРАГОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900043
020900044,С.ГЛУМЧЕ,"С.ГЛУМЧЕ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900044
020900045,С.ЗИМЕН,"С.ЗИМЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900045
020900046,С.КЛИКАЧ,"С.КЛИКАЧ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900046
020900047,С.ХАДЖИИТЕ,"С.ХАДЖИИТЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900047
020900048,С.КОЗАРЕ,"С.КОЗАРЕ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900048
020900049,С.КРУШОВО,"С.КРУШОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900049
020900050,С.АСПАРУХОВО,"С.АСПАРУХОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900050
020900051,С.ДЕТЕЛИНА,"С.ДЕТЕЛИНА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900051
020900052,С.ЧЕРКОВО,"С.ЧЕРКОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#020900052
020900053,С.СЪРНЕВО,"С.СЪРНЕВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900053
020900054,С.ЦЕРКОВСКИ,"С.ЦЕРКОВСКИ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900054
020900055,С.ВЕНЕЦ,"С.ВЕНЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900055
020900056,С.КРУМОВО ГРАДИЩЕ,"С.КРУМОВО ГРАДИЩЕ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#020900056
020900057,С.ДЕВЕТИНЦИ,"С.ДЕВЕТИНЦИ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900057
020900058,С.ОГНЕН,"С.ОГНЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#020900058
021200001,ГР.МАЛКО ТЪРНОВО,"ГР.МАЛКО ТЪРНОВО, НЧ ""ГЕОРГИ ПОПАЯНОВ 1914""",https://evideo.bg/pe202410/02.html#021200001
021200002,ГР.МАЛКО ТЪРНОВО,"ГР.МАЛКО ТЪРНОВО, БИЗНЕС ЦЕНТЪР",https://evideo.bg/pe202410/02.html#021200002
021200003,ГР.МАЛКО ТЪРНОВО,"ГР.МАЛКО ТЪРНОВО, НЧ ""ГЕОРГИ ПОПАЯНОВ 1914""",https://evideo.bg/pe202410/02.html#021200003
021200004,ГР.МАЛКО ТЪРНОВО,"ГР.МАЛКО ТЪРНОВО, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#021200004
021200005,С.БЛИЗНАК,"С.БЛИЗНАК, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200005
021200007,С.ГРАМАТИКОВО,"С.ГРАМАТИКОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#021200007
021200008,С.ВИЗИЦА,"С.ВИЗИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200008
021200009,С.ЗАБЕРНОВО,"С.ЗАБЕРНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200009
021200011,С.СТОИЛОВО,"С.СТОИЛОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200011
021200012,С.БРЪШЛЯН,"С.БРЪШЛЯН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200012
021200013,С.ЗВЕЗДЕЦ,"С.ЗВЕЗДЕЦ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200013
021200016,С.БЯЛА ВОДА,"С.БЯЛА ВОДА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021200016
021300001,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, ОП""ПРИСТАНИЩЕ""- АДМИНИСТРАТИВНА СГРАДА, РАЙОН ПРИСТАНИЩЕ",https://evideo.bg/pe202410/02.html#021300001
021300002,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, СУ ""Н.Й.ВАПЦАРОВ""-УЛ.""ХАН АСПАРУХ""38",https://evideo.bg/pe202410/02.html#021300002
021300003,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, КУХНЯ-ДСП И ДМК- УЛ. НЕПТУН № 1",https://evideo.bg/pe202410/02.html#021300003
021300004,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, ЛЕКЦИОННА ЗАЛА НА ЧИТАЛИЩЕ ""Г.КОНДОЛОВ""-УЛ.ХАН АСПАРУХ""34",https://evideo.bg/pe202410/02.html#021300004
021300005,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, ОБЩИНСКА КЪЩА-КВ.ВАСИЛИКО, УЛ.""СВ.СВ.КОНСТАНТИН И ЕЛЕНА""5",https://evideo.bg/pe202410/02.html#021300005
021300006,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, СУ""Н.Й.ВАПЦАРОВ""-НАЧАЛНО УЧИЛИЩЕ, УЛ.""МИЛИН КАМЪК""№13",https://evideo.bg/pe202410/02.html#021300006
021300007,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, СУ""Н.Й.ВАПЦАРОВ""-НАЧАЛНО УЧИЛИЩЕ, УЛ.""МИЛИН КАМЪК""№13",https://evideo.bg/pe202410/02.html#021300007
021300008,ГР.ЦАРЕВО,"ГР.ЦАРЕВО, СГРАДАТА НА ""СТРАНДЖА АВТОТРАНСПОРТ"" АД-УЛ.""МИХАИЛ ГЕРДЖИКОВ""21",https://evideo.bg/pe202410/02.html#021300008
021300009,С.ИЗГРЕВ,"С.ИЗГРЕВ, КМЕТСТВОТО-УЛ.""СВЕТА МАРИНА""10",https://evideo.bg/pe202410/02.html#021300009
021300010,С.ЛОЗЕНЕЦ,"С.ЛОЗЕНЕЦ, КМЕТСТВОТО- УЛ. ""КРАЙМОРСКА""17",https://evideo.bg/pe202410/02.html#021300010
