id,town,address,video
090200020,С.ЖЪЛТУША,"С.ЖЪЛТУША, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/09.html#090200020
090200021,С.КИТНИЦА,"С.КИТНИЦА, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200021
090200022,С.КРОЯЧЕВО,"С.КРОЯЧЕВО, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200022
090200023,С.БЯЛ ИЗВОР,"С.БЯЛ ИЗВОР, КОНТРОЛЕН ПУНКТ НА ДЛ-АРДИНО НА РАЗКЛОНА",https://evideo.bg/pe202410/09.html#090200023
090200024,С.ЛЕНИЩЕ,"С.ЛЕНИЩЕ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/09.html#090200024
090200025,С.ЛЮБИНО,"С.ЛЮБИНО, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200025
090200026,С.БИСТРОГЛЕД,"С.БИСТРОГЛЕД, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200026
090200027,С.МЛЕЧИНО,"С.МЛЕЧИНО, МЛАДЕЖКИЯ КЛУБ",https://evideo.bg/pe202410/09.html#090200027
090200028,С.ПАДИНА,"С.ПАДИНА, УЧИЛИЩЕ",https://evideo.bg/pe202410/09.html#090200028
090200029,С.ПРАВДОЛЮБ,"С.ПРАВДОЛЮБ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#090200029
090200030,С.РУСАЛСКО,"С.РУСАЛСКО, МЛАДЕЖКИ КЛУБ",https://evideo.bg/pe202410/09.html#090200030
090200031,С.СВЕТУЛКА,"С.СВЕТУЛКА, ЗДРАВНА СЛУЖБА",https://evideo.bg/pe202410/09.html#090200031
090200032,С.СЕДЛАРЦИ,"С.СЕДЛАРЦИ, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200032
090200033,С.СИНЧЕЦ,"С.СИНЧЕЦ, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200033
090200034,С.БЯЛ ИЗВОР,"С.БЯЛ ИЗВОР, ОУ",https://evideo.bg/pe202410/09.html#090200034
090200035,С.СТОЯНОВО,"С.СТОЯНОВО, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200035
090200036,С.СУХОВО,"С.СУХОВО, МЛАДЕЖКИЯ КЛУБ",https://evideo.bg/pe202410/09.html#090200036
090200037,С.ГЛАВНИК,"С.ГЛАВНИК, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200037
090200038,С.ТЪРНОСЛИВКА,"С.ТЪРНОСЛИВКА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200038
090200039,С.ЧУБРИКА,"С.ЧУБРИКА, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/09.html#090200039
090200040,С.ЯБЪЛКОВЕЦ,"С.ЯБЪЛКОВЕЦ, МЛАДЕЖКИ КЛУБ",https://evideo.bg/pe202410/09.html#090200040
090200041,С.ЛЕВЦИ,"С.ЛЕВЦИ, КМЕТСТВО",https://evideo.bg/pe202410/09.html#090200041
090200042,С.ХРОМИЦА,"С.ХРОМИЦА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200042
090200043,С.ЧЕРВЕНА СКАЛА,"С.ЧЕРВЕНА СКАЛА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200043
090200044,С.ТЕМЕНУГА,"С.ТЕМЕНУГА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200044
090200045,С.ДЕДИНО,"С.ДЕДИНО, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200045
090200046,С.ТЪРНА,"С.ТЪРНА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200046
090200047,С.ИСКРА,"С.ИСКРА, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200047
090200048,С.ДЯДОВЦИ,"С.ДЯДОВЦИ, ЧАСТЕН ИМОТ",https://evideo.bg/pe202410/09.html#090200048
